episode_id,episode_name,episode_air_date,episode_season_id,episode_tvshow_id,episode_episode_number,episode_tmdb_episode_id,episode_tvshow_name,episode_tvshow_year,episode_tvshow_composer,episode_tvshow_firstAirDate,episode_tvshow_network,episode_tvshow_song_count,episode_tvshow_tmdbId,episode_tvshow_imdbId,episode_tvshow_status,episode_tvshow_view_count,episode_tvshow_theme_song_id,episode_tvshow_theme_song,episode_tvshow_contributor_user_id,episode_season_season_number,episode_tvshow_theme_song_name,episode_tvshow_theme_song_artist_id,episode_tvshow_theme_song_artist_name,episode_tvshow_theme_song_appleMusicUrl,song_id,scene_description,time_description,song_name,song_artist_id,song_artist_name,song_spotifyUri,song_appleMusicUrl,song_about,song_releaseYear,song_contributor_user_id
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,672734.0,Song as Cam and Skye kiss.,37.0,Easy On Them Turns,215976.0,Baird,spotify:track:2UR2cDcRfLiQzPvEV5hWtP,https://music.apple.com/us/album/easy-on-them-turns/1589010193?i=1589010194,,,5.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,632895.0,"Steven clears the dance floor, inviting everyone to make space for him and Taylor to dance to the song.",38.0,Party In The U.S.A.,5921.0,Miley Cyrus,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,https://music.apple.com/us/album/party-in-the-u-s-a/1444112972?i=1444113373,,,171889.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,672735.0,Belly asks Jeremiah where everyone is as he hands her a beer.,40.0,Treat Me,210204.0,Chlöe,spotify:track:2ZCu2xskiEBCV3y0eu0zJG,https://music.apple.com/us/album/treat-me/1612137980?i=1612137982,,,5.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,635357.0,Song as Milo and Steven fight.,42.0,All The Small Things,252.0,Blink-182,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,https://music.apple.com/us/album/all-the-small-things/1440839912?i=1440840510,,,171889.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,672736.0,"Taylor quizzes Milo about her middle name, to which he draws a blank. Steven interjects, revealing it to be Madison.",43.0,BILLIE EILISH.,201651.0,Armani White,spotify:track:27ZZdyTSQWI7Cug2d2PkqV,https://music.apple.com/us/album/billie-eilish/1628828345?i=1628828521,,,5.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,672737.0,"Jeremiah admits to Conrad that he's always looked up to him, but now he sees him for what he truly is.",45.0,Boys Don't Cry,135539.0,Anitta,spotify:track:35COLcFjvONwVv6jkG23gI,https://music.apple.com/us/album/boys-dont-cry/1606815845?i=1606816093,,,5.0
152063,Love Fest,2023-08-04T00:00:00.000Z,202537,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,672738.0,Final song as Steven apologizes to Taylor.,48.0,Snow On The Beach (feat. More Lana Del Rey),5221.0,Taylor Swift,spotify:track:4zmKGsrXjLmljb5fTaBTot,https://music.apple.com/us/album/snow-on-the-beach-feat-lana-del-rey/1650841512?i=1650841728,,,5.0
150470,Forks,2023-06-22T00:00:00.000Z,202138,101101,7,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670961.0,Richie tidies up the forks at a restaurant.,5.0,"Glass, Concrete & Stone",6271.0,David Byrne,spotify:track:5JJRxktdvtSjN3AeITJNCs,,,,175767.0
150470,Forks,2023-06-22T00:00:00.000Z,202138,101101,7,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670962.0,Richie wakes up in the morning to attend his waiter class,14.0,Diamond Diary,2858.0,Tangerine Dream,,,,,175767.0
150470,Forks,2023-06-22T00:00:00.000Z,202138,101101,7,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,666064.0,Richie sings along to the radio while driving home.,22.0,Love Story (Taylor’s Version),5221.0,Taylor Swift,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,,,,175758.0
150471,Bolognese,2023-06-22T00:00:00.000Z,202138,101101,8,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,645392.0,"Claire and Carmy share a kiss in the kitchen.

",4.0,Lay My Love,1297.0,Brian Eno,spotify:track:70MtQkoCPrL5LgI3ky6Jtw,,,,171889.0
150471,Bolognese,2023-06-22T00:00:00.000Z,202138,101101,8,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670964.0,Carmy and the other chefs warmly welcome the new hires.,10.0,Stop Your Sobbing - 2006 Remaster,9183.0,Pretenders,spotify:track:6pZ8rAXwqJSRPDBvPPINvi,https://music.apple.com/us/album/stop-your-sobbing/197210446?i=197211214,,,175767.0
150471,Bolognese,2023-06-22T00:00:00.000Z,202138,101101,8,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,71157.0,Carmy and Neil engage in a conversation about Carmy's feelings for Claire.,20.0,The Crane Wife 3,10324.0,The Decemberists,spotify:track:0IwXp8V7wgFCIthRh2z8Ot,https://geo.music.apple.com/us/album/the-crane-wife-3/id715950661?i=715950947,,,5.0
150471,Bolognese,2023-06-22T00:00:00.000Z,202138,101101,8,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670966.0,The crew celebrates after successfully passing the security and health tests at the restaurant.,27.0,Throw Your Arms Around Me,5962.0,Neil Finn,spotify:track:5WdStzLlaFAnJoYREQw3n9,https://music.apple.com/us/album/throw-your-arms-around-me/1641077245?i=1641077259,,,175767.0
150471,Bolognese,2023-06-22T00:00:00.000Z,202138,101101,8,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,681201.0,,27.0,Letting Go While Holding On,697.0,Nine Inch Nails,spotify:track:3i7wFFCv5uIXq8la0jvjNi,,,,178394.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670946.0,"Carmy and his team search for ways to maximize the kitchen space.

",2.0,Bastards of Young - 2008 Remaster,530.0,The Replacements,spotify:track:0ritgEzDOsxbd2IfYX96S9,,,,175767.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,260187.0,Claire accompanies Carmy on a drive to Winnetka.,10.0,Total Control,18151.0,The Motels,spotify:track:6H1Kjxu2NlJCMxg0Pay0Rd,https://geo.music.apple.com/us/album/total-control-single-version/715826341?i=715826664,,,5.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670947.0,Carmy and Claire attend a college house party together.,14.0,Pretty in Pink,3752.0,The Psychedelic Furs,spotify:track:1K1TFdBh7NrDyKiwiJEmsy,https://music.apple.com/us/album/pretty-in-pink-remastered/211437898?i=211438372,,,175767.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670948.0,Tina joins her colleagues for a night out at the karaoke bar.,21.0,"Tonight, Tonight ",215316.0,Unknown Artist,,,,,175767.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670949.0,Tina sings karaoke at the bar.,21.0,Before The Next Teardrop Falls,2309.0,Freddy Fender,spotify:track:2SVW5774QbmEjWfbHOEnz3,https://music.apple.com/us/album/before-the-next-teardrop-falls/207087685?i=207087742,,,175767.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670950.0,Carmy and Claire exchange glances and smile at each other from opposite sides of the room.,23.0,Here Comes the Night - Live,286.0,Van Morrison,spotify:track:1B22ss1mQxvNBUich822Of,https://music.apple.com/us/album/here-comes-the-night-live/1030927650?i=1030929236,,,175767.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,243247.0,"Carmy invites Claire to visit the restaurant before heading home.




",26.0,Strange Currencies - Remastered 2013,402.0,R.E.M.,spotify:track:4ymd3iAOgswyIZFHdwTILF,https://geo.music.apple.com/us/album/strange-currencies/1096440988?i=1096441066,,,46424.0
150468,Pop,2023-06-22T00:00:00.000Z,202138,101101,5,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,3214.0,Carmy is showing Claire around his new restaurant.,29.0,Can't Hardly Wait,530.0,The Replacements,spotify:track:5Yhtl4uzxrAigO0IbiaEmz,https://geo.music.apple.com/us/album/cant-hardly-wait/id369059350?i=369059530,,,5.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,41938.0,"Natalie is smoking a cigarette outside the house when Mikey joins her.

",1.0,It's the Most Wonderful Time of the Year,1902.0,Andy Williams,spotify:track:3yjEAsJByVI2SFBCeoj1MI,https://geo.music.apple.com/us/album/its-most-wonderful-time-year/id171434474?i=171434594,,,5.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670952.0,"Natalie, Carmy, and Mikey celebrate Christmas at home with their family.",3.0,All Alone on Christmas,1135.0,Darlene Love,spotify:track:5LcXgvFrPx26X8ZexNMT0s,https://music.apple.com/us/album/all-alone-on-christmas/1149492998?i=1149495126,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670953.0,Carmy assists his mother in the kitchen as she cooks dinner.,20.0,Still the Night,195577.0,Bodeans,spotify:track:4fS2a78Q8n24VUFCstyYxI,https://music.apple.com/us/album/still-the-night/98448006?i=98446966,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670954.0,"Lee lends a hand to Donna in the kitchen after noticing she is overwhelmed.

",25.0,The Little White Duck,215317.0,Dorothy Olsen,spotify:track:66Xb6uwMi0WxeVu0jQh29f,https://music.apple.com/us/album/the-little-white-duck/1436894321?i=1436894493,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670955.0,"Natalie offers to assist her mother with the Christmas dinner.
",33.0,Dominick the Donkey (The Italian Christmas Donkey),3477.0,Lou Monte,spotify:track:4EjOn21ToBHzjVnd6rqSyr,https://music.apple.com/us/album/dominick-the-donkey-the-italian-christmas-donkey/1437633482?i=1437633484,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670956.0,Richie captures his cousins on film as they dance to Christmas music.,36.0,I Want You,5519.0,Lindsey Buckingham,spotify:track:6tSEBxEU5fKK7EAuUf9fkR,https://music.apple.com/us/album/i-want-you/357962619?i=357962644,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,605900.0,"Donna experiences a breakdown in the kitchen while preparing dinner.

",42.0,Something So Strong,3312.0,Crowded House,spotify:track:0eDwzWuy2gf1RJzqWl0dkF,https://music.apple.com/us/album/something-so-strong/1440822690?i=1440823276,,,144408.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670957.0,"Michelle suggests to Carmy that they should live together.
",44.0,When I Fall,1621.0,Steve Earle,spotify:track:4t0JQ68Fha6xsR2gjAESZv,https://music.apple.com/us/album/when-i-fall/1247517846?i=1247518870,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670958.0,Everyone gathers around the dining table to enjoy the meal.,51.0,The Things We Did Last Summer,879.0,Dean Martin,spotify:track:5jhL5rdTF8MdP0l4dpKaxm,https://music.apple.com/us/album/the-things-we-did-last-summer/708952528?i=708952537,,,175767.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,275089.0,"Donna is in tears in the kitchen following her conversation with Carmy.
",55.0,Merry Christmas (I Don't Want to Fight Tonight),1539.0,Ramones,spotify:track:7EGQaR9y8XyKeDW7jiDndI,https://music.apple.com/us/album/merry-christmas-i-dont-want-to-fight-tonight-single-version/77818992?i=77818990&uo=4,,,46424.0
150469,Fishes,2023-06-22T00:00:00.000Z,202138,101101,6,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670959.0,End credits song.,65.0,The Christmas Song,275.0,Weezer,spotify:track:3LIvL6OHsGWIdOzLz8sv9c,https://music.apple.com/us/album/the-christmas-song/1442288210?i=1442288366,,,175767.0
150467,Honeydew,2023-06-22T00:00:00.000Z,202138,101101,4,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,257324.0,Marcus travels to Copenhagen to attend classes with a new chef named Luca.,5.0,Holiday Road,5519.0,Lindsey Buckingham,spotify:track:1w9qlGDyaRrTVLmW3FklZJ,https://geo.music.apple.com/us/album/holiday-road-live/275968935?i=275968980,,,43497.0
150467,Honeydew,2023-06-22T00:00:00.000Z,202138,101101,4,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,80807.0,Sydney conducts interviews with potential candidates for the chef position.,11.0,I've Been Loving You Too Long,1136.0,Otis Redding,spotify:track:4pdLyulbYLCrPmDzWWeJIZ,https://geo.music.apple.com/us/album/ive-been-loving-you-too-long/id320457512?i=320457518,,,43497.0
150467,Honeydew,2023-06-22T00:00:00.000Z,202138,101101,4,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,624281.0,"Marcus explores the city, indulging in the local cuisine.",20.0,Tezeta,11964.0,Mulatu Astatke,spotify:track:7JPNvoMjoIXkTDAMx9Aajj,https://music.apple.com/us/album/tezeta/335309234?i=335309256,,,144408.0
150467,Honeydew,2023-06-22T00:00:00.000Z,202138,101101,4,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670945.0,End credits song.,28.0,Welcome,215315.0,Harmonia & Eno '76,spotify:track:1nNVBuHacAZjd16ggr1wjI,,,,175767.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,69333.0,Carmy and Sydney strive to create the perfect recipe together.,5.0,Goodbye Girl,8092.0,Squeeze,spotify:track:2S0opTJclKvJHmiqhjgfnb,https://geo.music.apple.com/us/album/goodbye-girl/id311568?i=311530,,,5.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670939.0,"Sydney sends a text message to Carmy, inviting him to join her for breakfast.",11.0,Secret Teardrops,135878.0,Martin Rev,spotify:track:03Mh2iAAdKKREZTe8rWbbT,https://music.apple.com/us/album/secret-teardrops/1534719208?i=1534719533,,,175767.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,239315.0,"Sydney explores the town, sampling food from different restaurants.",13.0,Twenty Five Miles,1330.0,Edwin Starr,spotify:track:4AeZeevZssPHIsuXEbkeZf,https://geo.music.apple.com/us/album/25-miles/251131801?i=251131838,,,107949.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670941.0,"As she heads home, Sydney reflects on all the food she has tasted.",19.0,Future Perfect,527.0,The Durutti Column,spotify:track:0RlpgTdnxatoTRBvG34zaB,https://music.apple.com/us/album/future-perfect/591035517?i=591035526,,,175767.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670942.0,Sydney enjoys a sundae by herself at a diner.,20.0,Make You Happy,215314.0,Tommy Mcgee,spotify:track:3N0BPCQ4x4gLHetbCjqUtJ,https://music.apple.com/us/album/make-you-happy/1108697362?i=1108697721,,,175767.0
150466,Sundae,2023-06-22T00:00:00.000Z,202138,101101,3,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670943.0,End credits song.,24.0,I Like The Things About Me,7294.0,Mavis Staples,spotify:track:65jkEyW5x2XNbKOGI7g7RI,https://music.apple.com/us/album/i-like-the-things-about-me/1485057846?i=1485057858,,,175767.0
150465,Pasta,2023-06-22T00:00:00.000Z,202138,101101,2,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,7521.0,"The chefs are eagerly anticipating the upcoming opening, counting down the days.",1.0,She Drives Me Crazy,4809.0,Fine Young Cannibals,spotify:track:2BPfKiV9U0CR1dpUgeUwuH,https://geo.music.apple.com/us/album/she-drives-me-crazy/id309579109?i=309579114,,,5.0
150465,Pasta,2023-06-22T00:00:00.000Z,202138,101101,2,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,670938.0,Carmy and Sydney collaborate on cooking a new recipe at his home.,7.0,"Baby, I'm A Big Star Now",3456.0,Counting Crows,spotify:track:3E0LvksdOssA9RWrQQUoui,https://music.apple.com/us/album/baby-im-a-big-star-now/1694555609?i=1694556725,,,175767.0
150465,Pasta,2023-06-22T00:00:00.000Z,202138,101101,2,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,200795.0,Natalie and the team discover a mold issue at the restaurant.,17.0,You Are Not Alone,7294.0,Mavis Staples,spotify:track:2REeTHmiO6kbkNTwkolGwC,https://geo.music.apple.com/us/album/you-are-not-alone/id386004870?i=386004892,,,5.0
150465,Pasta,2023-06-22T00:00:00.000Z,202138,101101,2,,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,2,,,,,243247.0,End credits song. ,29.0,Strange Currencies - Remastered 2013,402.0,R.E.M.,spotify:track:4ymd3iAOgswyIZFHdwTILF,https://geo.music.apple.com/us/album/strange-currencies/1096440988?i=1096441066,,,46424.0
136218,Ceres,2022-06-23T00:00:00.000Z,201576,101101,6,3720508.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,267686.0,"Starting with a song, Michael shares a story while everyone helps out in the kitchen.",1.0,call the police,92.0,LCD Soundsystem,spotify:track:51vOZQuGnqPXfU5VbTZqZb,https://music.apple.com/us/album/call-the-police/1258822744?i=1258823724&uo=4,,,5.0
136218,Ceres,2022-06-23T00:00:00.000Z,201576,101101,6,3720508.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,668500.0,"While in the kitchen, Richie shows Tina a photo of a girl on his phone.",4.0,"Beat City (From ""Ferris Bueller's Day Off"")",4039.0,The Flowerpot Men,spotify:track:6QgcUMR7qu4eI9yte1u95N,https://music.apple.com/us/album/beat-city-from-ferris-buellers-day-off/1653403794?i=1653403796,,,175767.0
136218,Ceres,2022-06-23T00:00:00.000Z,201576,101101,6,3720508.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,647278.0,The staff works in the kitchen after opening the diner.,16.0,Peace Blossom Boogy,145245.0,Babe Rainbow,spotify:track:0Mfcw67Xb68PJJNsfxRi7L,,,,171889.0
136218,Ceres,2022-06-23T00:00:00.000Z,201576,101101,6,3720508.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,652114.0,"Richie has an outburst of anger and starts throwing things in the kitchen.

",25.0,Aphasia,13429.0,The Budos Band,spotify:track:7oeyQjsmyQ0bpA5emZHu4R,https://music.apple.com/us/album/aphasia/1484991005?i=1484991309,,,171889.0
136218,Ceres,2022-06-23T00:00:00.000Z,201576,101101,6,3720508.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,652115.0,"Carmy apologizes to Sydney for his behavior.




",28.0,Last Train Home,2180.0,John Mayer,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,https://music.apple.com/us/album/last-train-home/1568819304?i=1568819307,,,171889.0
136219,Review,2022-06-23T00:00:00.000Z,201576,101101,7,3720509.0,The Bear,2022,J.A.Q.,2022-06-23,Hulu,137,136315,tt14452776,Returning Series,2235194,,,171889,1,,,,,652116.0,Ebraheim reads out a bad review to the group.,1.0,Chicago (Demo),1033.0,Sufjan Stevens,spotify:track:2eHvWrYaAQAOjbUhXUSOAy,https://music.apple.com/us/album/chicago-demo/1086228849?i=1086229185,,,171889.0
