movie_title,slug,whatsong_movie_id,whatsong_movie_relevance_score,release_year,entry_id,scene_description,mins_into_movie,in_trailer,whatsong_song_id,song_title,whatsong_artist_id,artist_name,song_artist_slug,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10412,First song playing at the party.,49.0,,9517,Ours,581,The Bravery,The-Bravery,spotify:track:4Lzo4d1IEqehRLHpgQpAlD,https://geo.music.apple.com/us/album/ours/id375362499?i=375362819,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10410,Second song playing at the party. Bella sees Jacob and he apologizes for kissing her.,52.0,,9518,Neutron Star Collision (Love is Forever),75,Muse,Muse,spotify:track:4AIazttPmHpd7p7pwJw692,https://geo.music.apple.com/us/album/neutron-star-collision-love/id375362499?i=375362812,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11572,Alice sees the newborns passing around Bella's red blouse and understands that they're about to come to Forks. The Cullens and werewolves decide to fight and train together despite Bella's protests,53.0,,10635,They're Coming Here,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:7wM2wXFVieT5sha0mCv1Yq,https://geo.music.apple.com/us/album/theyre-coming-here/id376857850?i=376857943,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10424,The vampires and werewolfs are training to fight the newborns.,55.0,,9521,With You in My Head,5710,UNKLE ft. The Black Angels,UNKLE-ft-The-Black-Angels,spotify:track:2MuipUrgeH0keQbuwg2FkY,https://geo.music.apple.com/us/album/you-in-my-head-feat.-black/id375362499?i=375363090,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11566,Jasper reminisces about meeting Maria and further training newborns on her command,61.0,,10636,Jasper,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:7oN2LOTLiJ1U2ESeNrLTw4,https://geo.music.apple.com/us/album/jasper/id376857850?i=376857950,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11565,An experiment about suppressing Bella's scent with Jacob's by him carrying her,67.0,,10637,Wolf Scent,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:3QiP3fQci2Ne7n5Aiho1Dd,https://geo.music.apple.com/us/album/wolf-scent/id376857850?i=376857962,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,16048,"Bella and Edward kiss on the bed but Edward denies her sex. Continues after Bella says yes to his marriage proposal.
",72.0,,16466,My Love,5711,Sia,Sia,spotify:track:451ne1XjuifH4ekgrOwCK1,https://geo.music.apple.com/us/album/my-love/id375362499?i=375362983,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10421,Victoria and Riley talk about ending the Cullen clan and kiss.,77.0,,9523,Rolling In on a Burning Tire,5712,The Dead Weather,The-Dead-Weather,spotify:track:1E8CKzL7nG4MmvzM5ygBLP,https://geo.music.apple.com/us/album/rolling-in-on-a-burning-tire/id375362499?i=375363032,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11570,Jacob carries Bella to the camping place. The newborns set off for Forks,83.0,,10638,Mountain Peak,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:15fpFNwQ3MMxfksM3W3cE3,https://geo.music.apple.com/us/album/mountain-peak/id376857850?i=376858014,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,16154,"Jacob learns Bella\'s marrying Edward. She tries to persuade Jake to stay and begs him to kiss her
",92.0,,17003,The Kiss,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:6fmPAXk220qR5ZzRblKy3o,https://geo.music.apple.com/us/album/the-kiss/id376857850?i=376858026,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11571,The Cullens and the pack fight the newborns while Edward and Seth deal with Victoria and Riley,95.0,,10639,The Battle / Victoria vs. Edward,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:2X4XtfJTuitM37qu8pI73H,https://geo.music.apple.com/us/album/battle-victoria-vs.-edward/id376857850?i=376858034,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,6124,"Alice foresees the Volturi coming. Jacob gets hurt by the newborn. The Volturi appear at the battlefield
",103.0,,18536,Jane,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:6wTMpfeiDYMkSRbjvMRcpQ,https://geo.music.apple.com/us/album/jane/id376857850?i=376858039,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11576,Bella visits Jacob on his sickbed,108.0,,10640,As Easy As Breathing,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:1eiNQBUBPvcvIF5Jlz7NLf,https://geo.music.apple.com/us/album/as-easy-as-breathing/id376857850?i=376858099,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11568,The final scene. Bella clarifies herself about her feelings and her desire to join Edward's world,109.0,,10641,Wedding Plans,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:4ao87Jg17jjbF06JFH8uMm,https://geo.music.apple.com/us/album/wedding-plans/id376857850?i=376858102,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10427,First song end credits song.,110.0,,9524,Eclipse (All Yours),4831,Metric,Metric,spotify:track:4KqrNBrAYIoaIP7jv4lrYj,https://geo.music.apple.com/us/album/eclipse-all-yours/id375362499?i=375362656,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10425,Second end credits song.,113.0,,9525,Heavy in Your Arms,8344,Florence + the Machine,Florence-the-Machine,spotify:track:2aP9yR9APnbKde9SsKyqZZ,https://geo.music.apple.com/us/album/heavy-in-your-arms/id375362499?i=375362981,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,10426,Third end credits song.,116.0,,9526,What Part of Forever,5713,Cee Lo Green,Cee-Lo-Green,spotify:track:7LU7v2n7aD4P84EQFXO33j,https://geo.music.apple.com/us/album/what-part-forever-johan-hugo/id375362499?i=375363654,5.0
The Twilight Saga: Eclipse,The-Twilight-Saga-Eclipse,624,30.658295,2010,11564,Edward tells Bella they've been tracking the situation in Seattle. 2nd scene: Renee gives Bella a blanket as a present,,,10629,Bella's Truck / Florida,3635,Howard Shore & Ray Chen,Howard-Shore-and-Ray-Chen,spotify:track:15499RcymQ77OoVHdrmeb1,https://geo.music.apple.com/us/album/bellas-truck-florida/id376857850?i=376857912,5.0
Black Swan,Black-Swan,737,21.39521,2010,11885,First song as movie opens with Tina dances to Swan Lake. She awakes and realizes it was a dream.,1.0,,11065,Nina's Dream,1931,Clint Mansell,Clint-Mansell,spotify:track:3m8bXtKITVtd5w4ufBlJFI,https://geo.music.apple.com/us/album/ninas-dream/405601387?i=405601412,5.0
Black Swan,Black-Swan,737,21.39521,2010,11896,Nina tells her mom about her dream.,3.0,,11078,Mother Me,1931,Clint Mansell,Clint-Mansell,spotify:track:6IuUsGkJxXsTRLynkAVMui,https://geo.music.apple.com/us/album/mother-me/id405601387?i=405601415,5.0
Black Swan,Black-Swan,737,21.39521,2010,11895,Nina takes the train to the studio for the new season of ballet.,6.0,,11079,The New Season,1931,Clint Mansell,Clint-Mansell,spotify:track:7tOWXJfGfyyVqJ72hzxMov,https://geo.music.apple.com/us/album/the-new-season/id405601387?i=405601419,5.0
Black Swan,Black-Swan,737,21.39521,2010,11893,Nina goes into Beth's room after she storms out and steals her lipstick.,11.0,,11077,A Room Of Her Own,1931,Clint Mansell,Clint-Mansell,spotify:track:41DP4EGcTQyoQA17LFtkOb,https://geo.music.apple.com/us/album/a-room-of-her-own/id405601387?i=405601423,5.0
Black Swan,Black-Swan,737,21.39521,2010,11901,Nina is elected the new swan queen on the board. She calls her mom excitedly in the bathroom to tell her.,22.0,,11080,A New Swan Queen,1931,Clint Mansell,Clint-Mansell,spotify:track:4k5pW7dq27MttjXXuFWnkp,https://geo.music.apple.com/us/album/a-new-swan-queen/id405601387?i=405601427,5.0
Black Swan,Black-Swan,737,21.39521,2010,13636,"Nina masturbates in her bed after Thomas tells her to touch herself as homework.
",39.0,,13101,Lose Yourself,1931,Clint Mansell,Clint-Mansell,spotify:track:1P0ixrAYaNHajdIG4ytjWZ,https://geo.music.apple.com/us/album/lose-yourself/id405601387?i=405601433,5.0
Black Swan,Black-Swan,737,21.39521,2010,11883,Nina goes to visit Beth in hospital after she gets hit by a car.,41.0,,11066,Cruel Mistress,1931,Clint Mansell,Clint-Mansell,spotify:track:71IiAc6CCQeSN967FejmTG,https://geo.music.apple.com/us/album/cruel-mistress/id405601387?i=405601439,5.0
Black Swan,Black-Swan,737,21.39521,2010,11894,Nina dances with Thomas as he tries to teach her the black swan. He starts to touch her all over her body and forces her to kiss him.,47.0,,11081,"Power, Seduction, Cries",1931,Clint Mansell,Clint-Mansell,spotify:track:4EuVb7S0fP0EM3mx8XE5TV,https://geo.music.apple.com/us/album/power-seduction-cries/id405601387?i=405601499,5.0
Black Swan,Black-Swan,737,21.39521,2010,11898,Nina confronts Lily after she dobs on her for whining to Thomas. ,55.0,,11082,The Double,1931,Clint Mansell,Clint-Mansell,spotify:track:6q60cwzGrw5Fao1L0RJ2Fn,https://geo.music.apple.com/us/album/the-double/id405601387?i=405601510,5.0
Black Swan,Black-Swan,737,21.39521,2010,11876,Lily & Nina begin their evening at the nightclub,58.0,,11053,Apotheosis,6463,Pete Min,Pete-Min,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11877,"During the club scene when Lily and Nina take drugs and dance drunkily with boys, three Chemical Brothers songs appear, however the order is unknown.",58.0,,11054,Danka Jane,133,The Chemical Brothers,The-Chemical-Brothers,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11887,During the club scene when Lily and Nina take drugs and dance drunkily with boys. The chemical brothers produced three original songs for this scene however the order is unknown.,58.0,,11062,The Nina Frequency,133,The Chemical Brothers,The-Chemical-Brothers,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11884,During the club scene when Lily and Nina take drugs and dance drunkily with boys. The chemical brothers produced three original songs for this scene however the order is unknown.,58.0,,11061,Electric Hands,133,The Chemical Brothers,The-Chemical-Brothers,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11879,Nina in the club bathroom,60.0,,11055,Outside the Lines,6464,Sepalcure,Sepalcure,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11854,Nina watches Lily lace her drink with ecstasy,61.0,,11031,The White Easton,6460,Al Tourettes,Al-Tourettes,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,56178,Lily & Nina share a booth with the boys at the club,62.0,,11032,Illicit Dreaming,6461,Kavsrave,Kavsrave,spotify:track:3n53GRNR8XVRtnkl35x92T,http://geo.music.apple.com/us/album/illicit-dreaming/id418681317?i=418681336,5.0
Black Swan,Black-Swan,737,21.39521,2010,11888,Nina makes out with a random stranger in the club bathroom,65.0,,11063,Dark Sygnet,6468,Jakes,Jakes,,,5.0
Black Swan,Black-Swan,737,21.39521,2010,11897,Lily tries to touch Nina in the cab. Song continues as they make out in her room and Lily goes down on Nina.,66.0,,11083,Opposites Attract,1931,Clint Mansell,Clint-Mansell,spotify:track:79GzxEuHBiG1qIG9qibgQ8,https://geo.music.apple.com/us/album/opposites-attract/id405601387?i=405601513,5.0
Black Swan,Black-Swan,737,21.39521,2010,11903,Nina finds Lily and Thomas having sex after someone turns the lights out. She runs out of the studio. Continues for the night as she watches Beth stab herself in face. Intensifies as she pulls thorns out of her skin as she transforms into the black swan.,79.0,,11084,Night Of Terror,1931,Clint Mansell,Clint-Mansell,spotify:track:3S1XHnPyrvjLNTpY3E73hW,https://geo.music.apple.com/us/album/night-of-terror/id405601387?i=405601518,5.0
Black Swan,Black-Swan,737,21.39521,2010,11904,Nina notices her feet are starting to web together before her performance. Continues as the first song of Swan Lake as Nina dances and is dropped.,87.0,,11085,Stumbled Beginnings…,1931,Clint Mansell,Clint-Mansell,spotify:track:15hM2WAdWY4K4IyeMT2Qcb,https://geo.music.apple.com/us/album/stumbled-beginnings.../id405601387?i=405601520,5.0
Black Swan,Black-Swan,737,21.39521,2010,11907,Nina stabs and kills Lily in the dressing room in between performances. She hides her body in the closet.,92.0,,11086,It's My Time,1931,Clint Mansell,Clint-Mansell,spotify:track:5PBCYeekZpN81mBhGI7TW9,https://geo.music.apple.com/us/album/its-my-time/id405601387?i=405601523,5.0
Black Swan,Black-Swan,737,21.39521,2010,11899,Song as Nina comes out to dance the Black Swan part of swan lake after killing Lily.,93.0,,11087,A Swan Is Born,1931,Clint Mansell,Clint-Mansell,spotify:track:38f6x5xXLY9ARmuvbQS4XX,https://geo.music.apple.com/us/album/a-swan-is-born/id405601387?i=405601526,5.0
Black Swan,Black-Swan,737,21.39521,2010,11905,After Nina realizes she stabbed herself. She goes on to dance her final part as the white swan. She jumps into the bed and says it was perfect.,97.0,,11088,Perfection,1931,Clint Mansell,Clint-Mansell,spotify:track:28R4v8NAw7GgXfAyKlZ0Ow,https://geo.music.apple.com/us/album/perfection/id405601387?i=405601533,5.0
Black Swan,Black-Swan,737,21.39521,2010,11906,Played throughout the end credits.,103.0,,11089,A Swan Song (For Nina),1931,Clint Mansell,Clint-Mansell,spotify:track:5VdhTlzQfNHnrM9fhxzfCI,https://geo.music.apple.com/us/album/a-swan-song-for-nina/id405601387?i=405601670,5.0
Black Swan,Black-Swan,737,21.39521,2010,11886,All credited songs contain samples of 'Swan Lake',,,236626,"Swan Lake, Op.20: Scene",1710,"Pyotr Ilyich Tchaikovsky, London Symphony Orchestra & Pierre Monteux",Pyotr-Ilyich-Tchaikovsky-London-Symphony-Orchestra-and-Pierre-Monteux,,https://geo.music.apple.com/us/album/swan-lake-op-20-scene/438715886?i=438715946,43497.0
Despicable Me,Despicable-Me,726,20.641201,2010,11789,First song during opening credits as the bus arrives at the egyptian pyramids.,1.0,,71564,Sweet Home Alabama,865,Lynyrd Skynyrd,Lynyrd-Skynyrd,spotify:track:7e89621JPkKaeDSTQ3avtg,https://geo.music.apple.com/us/album/sweet-home-alabama/id3436864?i=3436842,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11791,Gru walks into the coffee shop in the beginning of the movie after making a balloon for a child. Continues as Gru arrives home.,4.0,,10958,Despicable Me,6417,Pharrell,Pharrell,spotify:track:13imgWI2z0vipat0RMYcje,https://geo.music.apple.com/us/album/despicable-me/379630607?i=379630655,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11792,Dr. Nefario is showing Gru the Boogie Robots.,32.0,,53439,Boogie Fever,6418,The Sylvers,The-Sylvers,spotify:track:0vE1E6ZNJGlCHPe95z5Orl,https://geo.music.apple.com/us/album/boogie-fever/id716695949?i=716695996,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,14051,"His minions sing this song on the microphone at the department store while they're dressed as little girls.
",38.0,,5595,Copacabana - Home cassette of composing the song,660,Barry Manilow,Barry-Manilow,spotify:track:7vMPXqHAJ6lYeQNSicsEFV,https://geo.music.apple.com/us/album/copacabana/id278264708?i=278264847,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11813,When Gru agrees to bring the girls to Super Silly Fun Land. Continues when Gru shoots down the game stand and wins the fluffy unicorn.,47.0,,10978,"Fun, Fun, Fun",6417,Pharrell,Pharrell,spotify:track:4QladmstOwT9YGgtQc6a1l,https://geo.music.apple.com/us/album/fun-fun-fun/id379630607?i=379630662,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11812,Montage as they start building the robot. Everyone pitches in money to help fund the project.,56.0,,10977,Prettiest Girls,6417,Pharrell,Pharrell,spotify:track:3t3CyMiM9A4g7ipiNaxXvi,https://geo.music.apple.com/us/album/prettiest-girls/id379630607?i=379630685,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,56160,"End of movie when the girls are dancing for Gru, Dr. Nefario and his workers.",82.0,,2225,You Should Be Dancing - Live,518,The Bee Gees,The-Bee-Gees,spotify:track:5yJ7KOXf8UoRjIcDEOE8Y3,http://geo.music.apple.com/us/album/you-should-be-dancing/id263508370?i=263509379,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11795,Movie finishes. Ends on the minions and plays into the end credits.,84.0,,10961,"My Life - From ""Despicable Me"" Soundtrack",5415,Robin Thicke,Robin-Thicke,spotify:track:5JhZEKz21fon1JbAkq4PVm,https://geo.music.apple.com/us/album/my-life/id379630607?i=379630676,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11794,The minions dancing this song.,100.0,,10962,Minion Mambo,6420,The Minions,The-Minions,spotify:track:1umezgLqdVa6SWPzz8cq3h,https://geo.music.apple.com/us/album/minion-mambo/id379630607?i=379630665,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11790,Show the movie.,111.0,,10960,The Way It Is (Vector's Theme),6419,D.A. Wallach,DA-Wallach,,,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,11793,"Song from ""The Trailer""",119.0,,10963,I'm On A Roll,6421,Destinee and Paris,Destinee-and-Paris,spotify:track:7hhbsb1ziyuJwQVwO2voCL,https://geo.music.apple.com/us/album/im-on-a-roll/id379630607?i=379630664,5.0
Despicable Me,Despicable-Me,726,20.641201,2010,56157,The minions at the department store while they're dressed at?,122.0,,3467,Garota de Ipanema - Live,2463,Vinicius DeMoraes and Anotonia Carlos Jobim,Vinicius-DeMoraes-and-Anotonia-Carlos-Jobim,spotify:track:5kaX9u8USNLqK3pnvzWwSk,http://geo.music.apple.com/us/album/garota-de-ipanema/id156993856?i=156994060,5.0
Toy Story 3,Toy-Story-3,634,20.247087,2010,10525,Plays when we see young Andy play with all his toys after the film's start.,,,9610,You've got a Freind in Me,1231,Randy Newman,Randy-Newman,spotify:track:2stkLJ0JNcXkIRDNF3ld6c,https://geo.music.apple.com/us/album/youve-got-a-friend-in-me/156093462?i=156093464,5.0
Toy Story 3,Toy-Story-3,634,20.247087,2010,11805,   ,,,18069,We Belong Together,1231,Randy Newman,Randy-Newman,spotify:track:0d3QOCfC7TiZYzsBOYQ2yg,https://geo.music.apple.com/us/album/we-belong-together/id375893768?i=375893770,5.0
Toy Story 3,Toy-Story-3,634,20.247087,2010,12608,Ken is showing off his fancy clothing and accesories to barbie in his Ken's dreamhouse-dresser.,,,57531,Le Freak,3521,Chic,Chic,spotify:track:28NBmftocOzTPEb6OYA9fW,https://geo.music.apple.com/us/album/le-freak/id301649365?i=301649381,5.0
Toy Story 3,Toy-Story-3,634,20.247087,2010,12606,"The second scene through the credits. Jessie plays the radio, song is heard ... and Buzz starts dancing in his spanish mode.",,,11993,"You've Got A Friend In Me (para Buzz EspaÃ±ol)""",6854,Gipsy Kings,Gipsy-Kings,spotify:track:30xX7SvtgUss2CGJgA0PLX,https://geo.music.apple.com/us/album/youve-got-friend-in-me-para/id375893768?i=375893786,5.0
Toy Story 3,Toy-Story-3,634,20.247087,2010,12597,Ken sees Barbie for the first time and we see him falling in love with her.,,,8464,Dream Weaver,5197,Gary Wright,Gary-Wright,spotify:track:5tepIEP6SPhwbkA5fQ7Ft5,https://geo.music.apple.com/us/album/dream-weaver/id321974937?i=321974997,5.0
